Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3212---Fabricación de laminados y aglutinados de madera,23.983,24.331,24.722,24.984,24.167,24.365,24.53,25.178,25.327,25.416,26.428,25.254,25.312,25.644,30.212,34.645,34.513,35.474,32.298,33.025,33.713,39.349,40.616,41.389,45.329,39.978,40.478,41.783,48.035,50.909,51.413,53.645,49.469,50.159,51.107,55.28,54.874,54.874,55.131,55.075,55.003,55.038,58.886,59.54,58.197,57.005,59.209,58.842,58.327,57.422,56.214,55.054,54.365,56.836,56.209,55.723,53.729,53.317,53.179,53.175,53.53,53.411,53.349,52.612,52.402,51.544,50.023,52.502,52.168,51.573,47.886,47.578,49.522,53.874,47.74,48.36,49.869,60.029,65.264,67.749,65.84,62.736,64.567,64.91,68.112,69.576,65.224,62.116,68.858,67.525,66.053,60.189,59.661,60.196,61.797,59.933,60.02,60.441,65.044,67.123,68.465,68.753,66.087,66.92,67.38,67.934,67.847,68.679,75.663,67.891,68.141,69.901,79.881,74.239,72.699,72.31,77.011,75.504,74.685,71.978,74.563,75.718,77.062,73.271,74.043,74.783,79.096,80.258,81.52,84.209,79.691,80.286,81.272,90.841,93.689,95.929,97.088,92.214,93.409,94.271,97.909,98.485,102.182,101.22,98.202,99.568,100,98.046,95.948,94.999,93.903,96.936,96.299,95.713,94.745,97.581,100.336,104.389,96.162,97.645,99.446,109.981,112.944,111.22,111.167,111.533,111.431,111.364,116.42,119.978,117.471,116.848,118.189,117.953,117.673,119.812,121.423,122.404,123.337,120.645,121.224,121.771,125.578,127.224,126.093,125.716,126.402,126.297,126.14,125.137,125.344,124.768,126.262,125.227,125.06,125.415,130.368,138.083,142.719,148.393,134.381,137.196,140.076,153.48,160.695,,,156.885,,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3219---Fabricación de otros productos de madera,18.014,18.191,19.086,18.541,18.089,18.429,18.458,18.715,18.481,18.945,18.942,18.608,18.708,18.761,21.724,25.685,25.739,26.824,23.668,24.393,25.12,28.816,30.658,31.088,32.065,29.756,30.233,30.768,34.924,36.822,37.847,39.015,35.91,36.57,37.18,40.796,41.532,42.695,45.197,41.158,41.68,42.621,47.526,49.116,49.696,50.13,48.312,48.784,49.108,52.631,54.412,54.575,54.771,53.53,53.873,54.107,55.538,56.672,57.412,57.823,56.076,56.539,56.863,59.394,60.647,61.082,61.677,60.022,60.393,60.732,62.644,64.277,64.201,64.019,63.446,63.706,63.793,65.799,66.516,66.96,68.907,66.164,66.452,67.136,70.118,69.162,69.807,69.971,69.642,69.697,69.768,69.955,70.968,72.112,72.312,70.458,71.008,71.321,73.218,73.412,74.063,74.529,73.316,73.571,73.816,74.023,74.556,74.452,79.499,74.288,74.341,75.491,81.536,82.112,81.765,82.724,81.818,81.801,82.021,83.646,83.991,84.656,85.618,83.82,84.089,84.454,87.179,88.163,88.635,90.31,87.675,87.993,88.58,92.918,93.809,94.565,95.799,93.369,93.774,94.289,97.872,100.277,101.234,100.68,99.076,99.774,100,100.571,100.965,101.496,104.037,100.774,101.007,101.771,109.186,111.954,114.674,117.615,110.568,111.886,113.425,123.35,122.213,122.698,126.68,122.785,122.757,123.803,130.585,131.083,131.388,133.388,130.829,131.003,131.592,137.409,138.41,138.274,139.473,137.9,138.018,138.386,139.914,141.627,143.283,147.449,140.772,141.589,143.127,153.054,158.992,161.627,164.194,155.253,157.42,159.416,164.968,167.995,170.903,174.889,166.583,168.089,169.963,180.125,183.088,,,181.592,,
Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel,18.372,18.455,18.483,18.54,18.414,18.437,18.461,18.579,19.056,20.1,20.783,18.824,19.26,19.637,25.036,34.018,34.998,36.99,29.505,31.319,32.752,38.151,37.191,36.653,36.426,37.672,37.33,37.099,37.371,37.714,39.727,40.077,37.547,38.306,38.76,42.043,42.718,43.868,45.819,42.386,42.907,43.654,46.615,47.436,47.86,49.706,47.036,47.318,47.93,51.291,52.836,53.888,54.866,52.072,52.687,53.223,55.597,55.624,55.58,55.227,55.611,55.601,55.507,55.147,55.408,55.857,56.403,55.282,55.477,55.706,57.275,58.825,59.324,59.913,58.054,58.478,58.841,60.987,63.374,65.837,66.391,62.208,63.456,64.208,67.902,68.869,68.638,68.588,68.402,68.482,68.508,69.163,71.232,71.725,72.321,70.209,70.722,71.124,74,76.262,76.64,77.142,75.142,75.641,76.019,78.341,79.021,79.385,85.734,78.687,78.921,80.582,87.98,86.824,86.072,86.317,87.396,86.951,86.79,87.3,90.25,92.463,92.309,88.803,90.028,90.594,92.692,93.408,93.694,94.75,93.053,93.266,93.631,95.893,96.892,98.439,99.911,96.404,97.082,97.788,99.909,100.221,100.141,99.726,100.067,100.092,100,100.155,100.352,100.665,101.87,100.255,100.392,100.77,104.907,108.21,110.267,111.721,106.57,107.813,108.807,114.09,115.368,116.701,118.437,114.737,115.386,116.148,121.713,124.057,125.098,127.552,122.892,123.63,124.606,129.71,132.838,134.823,137.1,131.306,132.482,133.64,139.278,140.75,141.6,142.905,140.014,140.537,141.121,144.276,147.501,148.379,148.412,145.798,146.662,147.113,149.07,151.83,154.498,158.674,150.538,151.875,153.598,161.725,166.657,,,164.291,,
"Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel|3221---Fabricación de pulpa, papel y cartón",21.042,20.719,20.197,20.063,20.873,20.644,20.51,19.501,20.634,22.546,24.638,20.089,20.925,21.836,29.901,40.974,43.62,46.303,35.395,38.043,40.058,46.359,43.013,40.937,40.647,44.691,43.423,42.708,40.51,41.688,45.213,47.465,41.103,42.529,43.762,48.973,49.155,50.551,52.256,49.064,49.587,50.259,51.371,53.384,54.391,57.831,52.398,53.069,54.273,58.797,59.872,61.282,62.716,59.334,59.973,60.635,61.203,60.134,58.346,57.248,60.67,59.899,59.242,55.23,54.895,55.266,56.313,55.057,55.129,55.427,56.448,57.832,57.94,58.994,57.141,57.405,57.805,59.703,61.06,64.262,64.959,60.389,61.713,62.548,65.989,66.897,66.525,66.526,66.452,66.476,66.488,66.773,68.526,69.353,69.46,67.658,68.227,68.53,70.107,70.522,70.867,71.655,70.316,70.499,70.787,74.292,77.369,78.62,81.172,75.844,76.765,77.842,82.001,83.588,83.128,83.549,82.806,82.915,83.072,84.64,88.655,90.876,91.3,86.688,88.09,88.901,91.617,92.284,92.784,94.101,91.946,92.22,92.669,95.154,96.244,96.811,98.656,95.708,96.081,96.727,99.103,99.704,100.638,100.58,99.406,99.81,100,100.419,100.372,100.627,101.213,100.395,100.473,100.659,104.102,106.765,108.757,110.502,105.427,106.529,107.535,113.044,114.185,115.431,118.144,113.607,114.199,115.171,123.335,126.315,128.831,133.711,124.817,126.157,128.015,136.63,140.164,143.044,146.421,138.432,139.958,141.568,146.242,147.638,148.469,148.911,146.93,147.426,147.791,147.775,148.577,149.607,150.011,148.157,148.621,148.969,150.733,153.045,157.764,162.676,151.938,153.909,156.067,167.512,174.011,,,170.807,,
Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel|3222---Fabricación de productos de cartón y papel,16.727,16.885,17.28,17.555,16.806,16.958,17.1,17.968,17.976,18.469,18.251,17.972,18.143,18.17,21.483,28.987,29.121,30.867,25.224,26.534,27.656,32.653,33.314,33.736,33.547,32.984,33.235,33.314,35.328,35.302,36.307,35.707,35.314,35.66,35.673,37.708,38.901,39.802,42.061,38.32,38.841,39.677,43.664,43.801,43.994,44.916,43.734,43.824,44.106,46.619,48.635,49.705,50.371,47.647,48.356,48.856,52.298,53.081,54.009,54.089,52.696,53.136,53.375,55.099,55.696,56.2,56.457,55.41,55.677,55.867,57.789,59.435,60.157,60.471,58.618,59.135,59.474,61.807,64.798,66.808,67.293,63.348,64.543,65.245,69.195,70.138,69.917,69.836,69.687,69.767,69.784,70.644,72.896,73.167,73.99,71.785,72.254,72.697,76.349,79.686,80.085,80.37,78.037,78.721,79.137,80.699,79.958,79.813,88.347,80.32,80.149,82.144,91.37,88.678,87.769,87.831,90.012,89.26,88.893,88.738,91.116,93.321,92.877,89.949,91.078,91.519,93.309,94.006,94.181,95.084,93.666,93.838,94.15,96.279,97.223,99.31,100.576,96.764,97.605,98.343,100.332,100.488,99.893,99.301,100.411,100.237,100,100.023,100.341,100.684,102.185,100.185,100.351,100.824,105.308,108.904,110.98,112.306,107.129,108.433,109.42,114.636,115.939,117.315,118.579,115.304,115.974,116.629,120.91,122.976,123.295,124.629,121.955,122.404,122.961,126.403,129.345,130.992,132.737,127.905,128.943,129.896,135.925,137.562,138.518,140.132,136.748,137.338,138.028,142.611,146.974,147.842,147.709,144.659,145.746,146.26,148.301,151.301,153.03,156.976,149.911,150.963,152.506,159.162,163.639,,,161.517,,
Actividades secundarias|31-33---Industrias manufactureras|323---Impresión e industrias conexas,23.034,23.261,24.4,24.303,23.141,23.647,23.831,24.533,24.901,26.191,26.199,24.716,25.31,25.568,31.295,36.338,36.157,38.064,33.715,34.667,35.656,43.59,42.725,43.14,45.1,43.176,43.162,43.723,45.733,44.689,44.824,44.795,45.196,45.043,44.969,45.716,49.01,50.777,51.884,47.266,48.663,49.567,55.847,56.52,56.123,54.805,56.188,56.162,55.756,55.073,56.407,57.779,59.024,55.727,56.511,57.227,62.899,64.729,65.858,65.19,63.765,64.575,64.756,64.793,63.237,62.389,61.991,63.953,63.34,62.905,62.981,64.004,63.833,63.566,63.515,63.638,63.616,65.152,66.127,66.466,66.422,65.639,65.959,66.103,68.316,69.096,69.257,68.684,68.744,68.944,68.867,69.172,69.677,67.987,67.875,69.453,68.918,68.629,68.623,69.025,68.671,68.582,68.838,68.772,68.714,69.496,70.379,70.822,73.372,69.966,70.292,71.197,77.884,81.252,80.288,79.391,79.615,79.86,79.739,76.2,73.564,73.147,73.656,74.758,74.181,74.04,75.861,78.835,82.014,84.46,77.394,79.047,80.56,86.589,89.195,91.162,93.67,87.993,89.13,90.195,96.863,99.537,101.418,101.894,98.271,99.357,100,100.34,100.687,100.002,101.547,100.522,100.337,100.674,103.745,106.191,106.239,107.87,104.976,105.401,106.057,111.403,112.79,111.065,111.562,112.133,111.773,111.72,113.188,115.896,116.509,118.409,114.555,115.244,116.059,120.317,121.22,120.07,120.171,120.793,120.548,120.454,122.803,125.168,124.597,127.44,123.984,124.211,125.026,130.395,134.209,135.931,137.238,131.971,133.353,134.411,137.424,138.494,139.038,139.993,137.989,138.351,138.806,145.725,152.997,,,149.443,,
Actividades secundarias|31-33---Industrias manufactureras|324---Fabricación de productos derivados del petróleo y del carbón,21.225,21.844,21.637,21.127,21.535,21.57,21.455,20.169,20.124,20.145,20.622,20.146,20.146,20.273,24.525,33.628,33.656,33.042,28.951,30.447,31.068,33.533,34.783,34.769,37.182,34.147,34.357,35.07,39.724,40.616,41.01,39.798,40.179,40.461,40.29,35.32,32.105,30.567,32.763,33.733,32.679,32.7,35.437,39.55,43.12,46.869,37.444,39.352,41.194,49.516,52.295,54.595,56.521,50.903,52.1,53.18,55.761,56.472,57.574,60.473,56.117,56.592,57.536,62.406,67.277,64.75,55.501,64.869,64.829,62.618,43.843,34.747,37.574,50.36,39.294,38.721,41.513,69.49,82.091,78.822,59.746,75.869,76.857,72.708,26.865,9.099,12.141,40.062,18.068,16.094,22.063,88.013,129.935,145.911,128.123,109.28,121.514,123.174,101.641,84.823,77.104,82.425,93.291,88.057,86.674,95.632,108.213,114.455,88.176,101.998,106.004,101.572,61.547,52.763,55.849,69.491,57.236,56.773,60.002,92.5,107.919,113.91,110.68,100.219,104.707,106.075,103.431,101.95,108.154,130.507,102.696,104.51,110.995,156.565,171.246,163.527,144.979,163.994,163.842,159.176,117.396,95.236,90.599,97.523,105.81,100.811,100,116.982,141.126,168.488,189.363,129.452,142.385,153.398,202.182,212.833,191.072,135.651,207.506,201.971,185.494,70.561,43.689,51.749,96.33,57.371,55.722,64.356,190.035,245.423,278.076,319.071,217.361,234.158,250.609,359.277,400.783,410.388,385.778,381.83,391.275,390.083,348.631,347.946,350.603,367.369,348.271,349.092,353.393,387.53,417.772,458.611,477.96,403.166,420.838,435.075,527.07,544.767,573.496,606.085,535.419,548.281,563.471,658.528,730.206,,,694.124,,
Actividades secundarias|31-33---Industrias manufactureras|325---Industria química,14.132,13.956,13.838,13.765,14.044,13.974,13.921,13.437,13.415,13.167,13.937,13.426,13.336,13.492,16.68,20.16,20.826,21.877,18.437,19.263,19.914,23.742,24.731,25.534,26.072,24.246,24.665,25.02,26.438,27.354,28.742,29.94,26.911,27.528,28.123,31.335,31.797,34.134,36.495,31.574,32.441,33.455,37.444,38.039,39.756,41.054,37.752,38.433,39.088,41.731,42.605,43.209,44.346,42.178,42.532,42.981,47.261,46.96,47.341,47.257,47.109,47.188,47.205,48.25,50.784,52.876,51.441,49.556,50.683,50.877,51.89,49.866,47.432,48.044,50.864,49.69,49.279,52.177,55.549,58.98,59.552,53.899,55.621,56.644,57.137,54.742,54.247,58.525,55.885,55.327,56.141,61.332,64.911,69.426,68.062,63.206,65.372,66.055,66.82,67.752,67.978,69.484,67.299,67.524,67.987,72.309,74.838,79.342,78.621,73.606,75.59,76.35,73.699,73.993,76.438,77.904,73.85,74.75,75.548,80.151,80.924,78.25,77.527,80.54,79.778,79.223,76.532,77.815,81.015,87.628,77.185,78.463,80.74,92.438,98.24,100.033,103.851,95.392,96.942,98.615,104.88,101.975,99.069,94.055,103.405,101.936,100,90.884,85.562,85.669,88.045,88.228,87.374,87.539,89.243,96.048,102.11,102.902,92.622,95.804,97.5,106.162,107.089,109.851,108.801,106.627,107.715,107.976,105.05,96.793,92.104,97.319,101.008,98.075,97.896,99.261,104.198,104.008,107.841,101.722,102.488,103.769,104.001,105.968,105.332,104.999,104.979,105.1,105.075,104.254,108.123,108.402,110.985,106.076,106.865,107.894,112.878,117.891,118.838,123.695,115.349,116.564,118.393,124.874,130.437,,,127.621,,
Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3251---Fabricación de productos químicos básicos,14.235,13.442,13.17,12.97,13.844,13.62,13.453,12.188,11.933,11.025,12.196,12.061,11.708,11.834,14.502,18.211,18.264,18.483,16.341,17.003,17.375,20.162,20.962,21.407,21.661,20.562,20.833,21.036,22.373,22.844,24.921,26.436,22.608,23.401,24.159,28.332,28.135,30.683,33.33,28.233,29.058,30.108,33.108,32.584,34.811,36.97,32.845,33.508,34.37,36.738,37.673,38.557,40.926,37.199,37.651,38.463,45.403,44.156,43.283,42.946,44.786,44.287,43.952,42.398,45.699,48.874,46.597,44.036,45.666,45.91,45.314,39.628,34.544,36.485,42.477,39.727,38.907,42.494,48.11,53.782,55.047,45.308,48.113,49.971,48.573,42.289,41.292,50.575,45.358,44.006,45.707,54.475,61.554,70.308,67.261,58.139,62.448,63.721,63.548,65.03,65.258,68.112,64.3,64.612,65.423,71.516,76.017,84.262,82.092,73.751,77.233,78.369,68.858,69.416,74.206,76.933,69.137,70.885,72.344,79.953,80.295,74.668,72.79,80.125,78.329,76.94,69.161,70.863,75.165,84.723,70.014,71.694,75.03,91.501,101.363,103.657,110.276,96.471,98.857,101.629,110.64,104.356,97.282,87.361,107.476,104.099,100,81.365,71.237,70.495,74.197,76.332,74.398,74.349,73.912,85.046,94.769,95.365,79.332,84.386,86.859,99.331,100.002,103.908,98.995,99.661,101.087,100.591,86.745,67.171,58.614,65.065,77.439,71.268,69.886,70.774,79.699,81.1,86.962,75.15,77.111,79.357,80.494,81.808,80.709,80.677,81.131,80.987,80.913,79.3,82.956,83.253,87.742,81.011,81.756,83.129,90.723,99.395,100.957,108.222,94.909,97.013,99.801,106.599,116.279,,,111.177,,
"Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3252---Fabricación de resinas y hules sintéticos, y fibras químicas",17.203,17.468,17.607,17.733,17.339,17.423,17.5,18.262,18.951,19.977,21.056,18.616,19.094,19.6,28.143,37.6,41.121,41.934,32.713,35.465,37.1,44.805,45.457,45.1,44.878,45.135,45.123,45.06,45.57,45.859,45.198,44.378,45.716,45.539,45.238,43.999,43.025,42.561,43.434,43.501,43.168,43.236,44.04,44.173,44.623,45.539,44.107,44.289,44.612,50.064,51.695,50.775,48.145,50.885,50.848,50.178,45.057,42.783,41.244,39.551,43.941,43.038,42.203,38.78,39.79,41.992,42.234,39.3,40.221,40.716,44.589,47.465,48.692,48.5,45.968,46.881,47.273,50.902,53.452,59.148,65.181,52.194,54.645,57.259,68.804,70.46,69.389,71.789,69.644,69.556,70.113,72.033,70.972,72.539,74.108,71.503,71.856,72.41,74.757,74.378,76.673,77.79,74.559,75.25,75.889,83.97,85.421,87.73,88.87,84.685,85.716,86.446,79.355,74.434,77.326,78.408,76.838,77.008,77.378,81.063,85.557,85.076,86.019,83.319,83.924,84.429,90.059,95.208,96.699,103.205,92.646,94.005,96.182,103.109,105.869,101.501,101.899,104.472,103.449,103.069,102.801,100.3,99.224,97.601,101.514,100.751,100,93.844,90.395,89.967,92.535,92.064,91.342,91.63,96.025,98.616,103.69,102.279,97.299,99.469,100.175,103.718,104.656,108.124,114.4,104.186,105.532,107.63,122.927,120.586,118.644,126.343,121.73,120.725,122.091,130.464,134.206,133.444,133.114,132.352,132.712,132.813,127.049,121.766,118.505,113.538,124.373,122.409,120.241,108.798,113.856,108.314,105.961,111.01,110.061,108.977,110.53,117.581,118.767,125.244,114.05,115.667,118.008,128.092,131.159,,,129.577,,
"Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3253---Fabricación de fertilizantes, pesticidas y otros agroquímicos",13.72,13.422,12.441,10.305,13.553,13.147,12.385,9.352,9.295,9.695,9.329,9.321,9.462,9.423,12.451,15.374,17.503,17.771,13.946,15.195,15.95,20.445,21.984,22.812,21.975,21.249,21.782,21.836,22.393,24.421,26.241,26.974,23.47,24.347,24.83,26.627,28.611,30.205,27.483,27.762,28.576,28.301,28.612,30.367,34.165,30.642,29.615,31.042,30.945,29.922,33.992,33.868,28.836,32.13,32.741,31.721,30.574,33.698,36.397,33.648,32.336,33.721,33.703,36.734,40.655,43.256,39.302,39.001,40.364,40.084,39.519,42.427,44.985,39.658,41.143,42.544,41.668,43.026,43.378,43.623,42.581,43.227,43.368,43.134,43.978,46.019,45.277,43.587,45.123,45.178,44.756,48.933,50.479,50.655,46.953,49.827,50.109,49.276,48.438,50.252,51.666,52.651,49.453,50.279,50.891,59.294,73.831,86.398,89.559,67.511,74.455,78.464,77.921,68.061,65.276,67.841,72.656,70.271,69.746,69.91,72.872,74.195,81.825,71.609,72.475,74.785,83.745,79.13,81.421,90.347,81.189,81.269,83.282,90.007,88.443,90.27,93.655,89.127,89.53,90.573,97.618,99.444,101.003,102.526,98.596,99.33,100,102.09,101.069,104.796,109.894,101.533,102.578,104.13,119.315,123.145,127.57,127.015,121.327,123.332,124.131,128.117,124.191,124.986,128.558,126.073,125.737,126.359,136.31,133.416,131.383,137.532,134.777,133.698,134.578,138.373,139.546,144.004,148.646,139.002,140.526,142.221,145.539,142.89,145.984,145.876,144.085,144.711,144.976,147.488,158.78,158.74,156.11,152.969,154.77,155.078,152.562,156.343,159.514,169.475,154.54,155.989,159.313,174.675,175.412,,,175.05,,
Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3254---Fabricación de productos farmacéuticos,9.9,10.245,10.478,10.786,10.075,10.213,10.347,11.259,11.539,11.868,12.156,11.41,11.569,11.712,13.202,14.978,16.548,18.209,14.177,15.062,15.748,19.732,21.12,21.918,22.618,20.475,20.933,21.327,22.58,22.954,23.211,23.882,22.78,22.917,23.142,25.33,27.438,29.755,32.427,26.473,27.54,28.708,35.39,37.111,37.966,38.742,36.3,36.852,37.279,39.164,39.587,40.296,42.037,39.394,39.717,40.239,45.327,47.97,50.09,52.498,46.732,47.896,48.981,55.072,56.716,57.766,58.601,55.953,56.585,57.052,59.945,60.321,61.652,62.557,60.14,60.661,61.086,63.871,64.137,64.145,63.152,64.009,64.055,63.849,62.932,62.38,62.806,63.403,62.633,62.693,62.862,64.517,65.479,66.112,66.551,65.036,65.402,65.658,67.137,67.523,67.765,68.148,67.341,67.486,67.63,68.348,67.404,67.649,67.776,67.834,67.762,67.766,70.107,71.719,72.808,73.883,70.977,71.641,72.252,77.323,79.331,79.952,78.263,78.292,78.828,78.702,75.474,74.492,76.539,80.233,74.949,75.504,76.638,85.772,90.799,94.859,97.132,88.434,90.575,92.088,98.418,100.423,100.859,100.148,99.426,99.95,100,98.704,97.971,98.446,99.999,98.346,98.379,98.779,102.42,105.743,108.045,112.342,104.117,105.516,107.288,116.94,120.916,121.818,121.349,118.973,119.937,120.282,119.055,117.074,114.274,112.564,118.091,116.799,115.749,111.491,109.256,104.624,106.386,110.414,108.391,107.894,104.482,108.163,109.865,111.666,106.3,107.596,108.671,116.118,118.125,119.093,121.085,117.082,117.771,118.64,121.003,122.09,122.742,123.931,121.531,121.978,122.514,124.749,125.495,,,125.128,,
"Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3255---Fabricación de pinturas, recubrimientos y adhesivos",15.718,15.827,15.812,15.912,15.772,15.785,15.818,15.952,16.425,16.559,16.474,16.193,16.318,16.359,21.123,24.514,25.548,27.123,22.682,23.619,24.589,29.256,30.945,32.053,32.555,30.095,30.776,31.275,32.463,36.05,35.83,36.017,34.28,34.837,35.153,35.858,37.392,37.49,40.832,36.62,36.93,37.974,41.293,42.499,42.892,43.852,41.901,42.252,42.697,44.856,46.89,46.595,47.096,45.837,46.097,46.341,46.074,44.62,44.052,44.46,45.356,44.917,44.798,45.037,45.996,46.767,47.112,45.513,45.938,46.239,46.403,47.433,48.247,50.378,46.917,47.365,48.169,52.802,56.546,58.496,58.856,54.661,56.019,56.814,57.26,56.305,55.267,56.195,56.78,56.27,56.25,59.168,60.757,61.054,61.754,59.965,60.34,60.7,61.551,61.107,61.704,63.712,61.329,61.461,62.041,66.746,69.143,73.175,76.161,67.964,69.73,71.325,75.958,77.297,77.792,78.953,76.635,77.045,77.568,80.992,83.391,84.62,85.94,82.232,83.096,83.876,88.473,90.187,92.65,94.977,89.35,90.466,91.638,94.388,92.127,90.665,93.341,93.252,92.371,92.629,96.118,99.413,100.949,103.091,97.778,98.885,100,104.679,104.93,105.047,107.245,104.806,104.888,105.529,110.921,111.655,112.481,113.912,111.285,111.693,112.286,117.421,118.025,117.787,120.495,117.725,117.747,118.474,123.745,121.938,120.289,124.488,122.851,121.985,122.652,129.569,132.854,131.873,134.457,131.207,131.433,132.191,135.325,134.658,132.936,132.037,134.994,134.289,133.699,135.102,140.64,140.6,141.148,137.319,138.533,139.266,145.297,148.339,148.683,154.426,146.836,147.496,149.327,162.031,166.443,,,164.259,,
"Actividades secundarias|31-33---Industrias manufactureras|325---Industria química|3256---Fabricación de jabones, limpiadores y preparaciones de tocador",19.043,20.787,21.654,21.063,19.926,20.492,20.635,20.912,21.139,21.898,22.96,21.029,21.322,21.726,24.865,30.071,31.692,33.007,27.441,28.785,29.78,35.145,36.475,37.749,38.547,35.817,36.45,37.009,40.311,42.417,43.406,44.378,41.43,42.112,42.69,47.271,49.546,51.767,54.676,48.415,49.603,50.91,58.08,60.534,61.06,60.708,59.383,59.98,60.169,61.473,62.477,62.78,62.27,61.988,62.268,62.268,64.864,66.415,67.002,67.891,65.639,66.129,66.574,70.298,72.211,73.093,73.251,71.296,71.907,72.249,74.68,76.193,75.863,75.449,75.451,75.585,75.552,74.754,73.977,73.931,74.93,74.356,74.208,74.395,76.116,77.668,78.277,78.008,76.942,77.384,77.539,77.424,77.189,78.124,78.635,77.302,77.58,77.839,79.651,80.653,80.941,80.599,80.158,80.413,80.457,80.638,81.806,83.808,86.973,81.251,82.093,83.246,93.053,96.647,96.828,96.161,94.856,95.524,95.686,94.725,93.846,93.198,92.757,94.282,93.924,93.633,94.065,94.931,95.645,96.826,94.496,94.873,95.343,97.671,98.464,98.523,98.782,98.068,98.217,98.355,99.375,99.395,100.599,100.632,99.385,99.792,100,101.57,101.4,101.181,101.175,101.487,101.386,101.334,100.537,99.985,100.315,99.857,100.258,100.278,100.17,101.354,101.57,103.769,106.229,101.465,102.245,103.251,108.375,110.304,111.843,112.038,109.342,110.152,110.624,112.41,113.729,113.414,113.967,113.086,113.196,113.39,114.462,115.756,116.71,116.63,115.111,115.643,115.887,116.766,118.166,119.331,121.276,117.452,118.078,118.897,121.925,123.481,124.774,126.509,122.717,123.431,124.234,129.09,132.239,,,130.706,,
