Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco,81206.085,80857.227,72466.2,91673.475,81031.656,78176.504,81550.747,78024.434,85526.518,86165.974,85512.174,81775.476,83238.975,83807.275,81868.317,82894.287,83676.9,84853.917,82381.302,82813.168,83323.355,86666.186,83974.807,88265.773,91073.706,85320.497,86302.255,87495.118,83671.776,89272.78,93632.382,91623.815,86472.278,88858.979,89550.188,89324.476,100581.247,98844.65,98249.335,94952.862,96250.124,96749.927,91573.372,103512.799,101076.069,106107.961,97543.085,98720.746,100567.55,96113.984,104661.136,108185.481,102810.771,100387.56,102986.867,102942.843,98263.747,106810.641,105770.982,103382.714,102537.194,103615.123,103557.021,98062.215,109262.793,109349.609,104438.299,103662.504,105558.206,105278.229,98740.325,109387.223,109323.441,108156.635,104063.774,105816.996,106401.906,104814.436,116073.376,114668.439,112783.621,110443.906,111852.084,112084.968,107884.772,121984.52,119844.205,117378.484,114934.646,116571.165,116772.995,113150.612,128604.875,128997.807,125750.734,120877.743,123584.431,124126.007,116733.338,132234.479,129548.84,122577.779,124483.909,126172.219,125273.609,119746.18,134887.55,132512.548,130446.042,127316.865,129048.759,129398.08,118466.9,130381.405,135336.099,131918.44,124424.152,128061.468,129025.711,110410.242,131647.728,134851.481,131658.317,121028.985,125636.484,127141.942,117661.29,138687.279,136051.024,133848.655,128174.284,130799.864,131562.062,127077.09,140944.136,137446.6,134180.082,134010.613,135155.942,134911.977,124292.577,141051.479,141511.178,136408.174,132672.028,135618.411,135815.852,124737.171,146339.553,147138.058,141454.282,135538.362,139404.927,139917.266,126650.749,146966.203,156880.183,155438.508,136808.476,143499.045,146483.911,138847.856,162066.478,165779.62,163225.442,150457.167,155564.651,157479.849,143752.349,167949.731,170163.321,167769.996,155851.04,160621.8,162408.849,150232.033,178865.574,177806.626,171138.403,164548.804,168968.078,169510.659,156103.257,181314.653,185271.006,177145.724,168708.955,174229.639,174958.66,154336.291,126262.811,188672.376,179789.07,140299.551,156423.826,162265.137,156492.014,177754.944,193173.272,184935.122,167123.479,175806.743,178088.838,168646.175,191284.401,,,179965.288,,
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco|3121---Industria de las bebidas,52572.204,58181.255,57281.795,56597.546,55376.729,56011.751,56158.2,53654.109,61059.241,61497.297,60476.054,57356.675,58736.882,59171.675,55833.046,58358.076,57395.984,59673.674,57095.561,57195.702,57815.195,56955.742,60660.636,62736.428,63122.606,58808.189,60117.602,60868.853,58675.984,63628.072,66153.466,65912.026,61152.028,62819.174,63592.387,60658.985,73105.012,70848.181,69665.185,66881.999,68204.06,68569.341,65114.402,75787.077,74019.2,75318.892,70450.74,71640.227,72559.893,70381.299,79684.609,79321.38,75200.156,75032.954,76462.429,76146.861,70662.025,80747.529,78137.7,77627.762,75704.777,76515.751,76793.754,72661.098,83657.55,81398.283,79042.176,78159.324,79238.977,79189.777,74674.082,85268.715,83696.187,82417.26,79971.399,81212.995,81514.061,78370.033,90830.297,90540.143,88188.547,84600.165,86580.158,86982.255,83527.077,98769.149,96335.181,93158.529,91148.113,92877.136,92947.484,88918.946,105020.439,104612.863,100143.288,96969.692,99517.416,99673.884,93289.497,108761.239,105443.302,102716.538,101025.368,102498.013,102552.644,97739.948,109765.859,107233.158,103954.582,103752.904,104912.989,104673.387,97165.63,110779.883,109712.932,103752.33,103972.757,105886.149,105352.694,93258.993,110307.614,109383.234,104440.383,101783.303,104316.614,104347.556,102311.792,119810.951,115273.679,116255.694,111061.372,112465.474,113413.029,108792.853,124223.569,119386.457,114753.376,116508.211,117467.627,116789.064,109814.332,124066.545,119067.906,114401.105,116940.438,117649.594,116837.472,109131.211,129036.251,124978.164,118189.502,119083.731,121048.542,120333.782,110872.853,128663.539,131377.422,127231.613,119768.196,123637.938,124536.357,119114.659,136152.296,137462.107,134742.851,127633.477,130909.687,131867.978,123319.021,142035.737,143234.381,140086.353,132677.379,136196.38,137168.873,130337.749,152827.328,150005.166,142618.417,141582.538,144390.081,143947.165,135343.78,154407.028,155488.908,147219.232,144875.404,148413.239,148114.737,135967.569,121058.621,156505.604,153041.122,128513.095,137843.931,141643.229,136615.473,157589.491,159420.099,157518.691,147102.482,151208.354,152785.938,147890.446,167286.158,,,157588.302,,
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco|3122---Industria del tabaco,28633.881,22675.973,15184.405,35075.93,25654.927,22164.753,25392.547,24370.325,24467.277,24668.677,25036.121,24418.801,24502.093,24635.6,26035.271,24536.211,26280.915,25180.243,25285.741,25617.466,25508.16,29710.444,23314.171,25529.345,27951.1,26512.307,26184.653,26626.265,24995.792,25644.708,27478.916,25711.789,25320.25,26039.805,25957.801,28665.491,27476.235,27996.469,28584.15,28070.863,28046.065,28180.586,26458.97,27725.721,27056.868,30789.068,27092.346,27080.52,28007.657,25732.685,24976.527,28864.101,27610.615,25354.606,26524.438,26795.982,27601.722,26063.112,27633.282,25754.952,26832.417,27099.372,26763.267,25401.117,25605.243,27951.326,25396.122,25503.18,26319.229,26088.452,24066.244,24118.508,25627.254,25739.374,24092.376,24604.002,24887.845,26444.404,25243.078,24128.296,24595.074,25843.741,25271.926,25102.713,24357.695,23215.371,23509.023,24219.955,23786.533,23694.03,23825.511,24231.666,23584.436,24384.944,25607.446,23908.051,24067.015,24452.123,23443.841,23473.24,24105.538,19861.241,23458.54,23674.206,22720.965,22006.231,25121.69,25279.391,26491.459,23563.961,24135.771,24724.693,21301.27,19601.521,25623.167,28166.11,20451.396,22175.319,23673.017,17151.249,21340.114,25468.247,27217.934,19245.681,21319.87,22794.386,15349.498,18876.327,20777.345,17592.962,17112.913,18334.39,18149.033,18284.237,16720.566,18060.143,19426.706,17502.402,17688.315,18122.913,14478.245,16984.934,22443.272,22007.069,15731.589,17968.817,18978.38,15605.96,17303.302,22159.894,23264.78,16454.631,18356.385,19583.484,15777.896,18302.664,25502.761,28206.895,17040.28,19861.107,21947.554,19733.197,25914.183,28317.513,28482.591,22823.69,24654.964,25611.871,20433.327,25913.994,26928.94,27683.643,23173.661,24425.42,25239.976,19894.285,26038.246,27801.46,28519.985,22966.266,24577.997,25563.494,20759.477,26907.625,29782.098,29926.492,23833.551,25816.4,26843.923,18368.722,5204.19,32166.773,26747.948,11786.456,18579.895,20621.908,19876.541,20165.453,33753.173,27416.431,20020.997,24598.389,25302.9,20755.729,23998.243,,,22376.986,,
Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles,32225.969,35139.793,31793.75,31358.1,33682.881,33053.171,32629.403,30379.972,34590.772,31898.97,30827.542,32485.372,32289.905,31924.314,27857.539,27685.37,30541.448,32608.323,27771.454,28694.786,29673.17,33312.839,33768.245,37198.839,36188.137,33540.542,34759.974,35117.015,34285.206,40249.109,39062.818,37932.902,37267.158,37865.711,37882.509,37456.795,38771.167,38981.632,35190.698,38113.981,38403.198,37600.073,35706.778,40182.041,39567.881,38599.46,37944.41,38485.567,38514.04,39223.477,41767.549,41327.559,35367.487,40495.513,40772.862,39421.518,37754.797,36352.051,35871.538,31073.994,37053.424,36659.462,35263.095,30945.063,37784.454,35457.095,31457.976,34364.758,34728.871,33911.147,31755.381,30638.418,30998.385,29773.112,31196.9,31130.728,30791.324,32166.326,33019.887,33275.674,30245.373,32593.106,32820.629,32176.815,29583.207,31389.872,31292.6,29203.445,30486.539,30755.226,30367.281,28988.72,30073.615,33168.191,29943.61,29531.167,30743.509,30543.534,29032.924,28223.812,31086.553,29329.755,28628.368,29447.763,29418.261,26535.963,28529.481,29732.195,25864.001,27532.722,28265.88,27665.41,23388.211,24514.965,27752.588,27731.82,23951.588,25218.588,25846.896,25121.253,26316.123,28762.447,27044.676,25718.688,26733.275,26811.125,25388.883,25392.189,26850.504,25072.92,25390.536,25877.192,25676.124,24428.62,25793.281,27675.226,26214.597,25110.951,25965.709,26027.931,24595.531,26473.856,26270.943,24304.961,25534.694,25780.11,25411.323,24770.561,25034.499,26389.751,24698.61,24902.53,25398.27,25223.355,25200.851,27284.721,28364.289,25545.53,26242.786,26949.954,26598.848,25652.675,27818.913,28469.45,24876.35,26735.794,27313.679,26704.347,26144.804,26795.013,27103.071,24340.76,26469.908,26680.963,26095.912,25665.969,28081.214,27993.575,25129.866,26873.592,27246.919,26717.656,25702.513,25910.864,26054.075,23032.005,25806.688,25889.15,25174.864,22946.215,8753.497,19491.05,20431.813,15849.856,17063.588,17905.644,21849.684,23511.357,25585.763,24411.936,22680.52,23648.935,23839.685,24653.55,24263.975,,,24458.763,,
"Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles|3131---Preparación e hilado de fibras textiles, y fabricación de hilos",8278.418,9402.829,9483.226,9027.751,8840.623,9054.824,9048.056,7791.598,9081.431,9419.917,9026.826,8436.514,8764.315,8829.943,7180.272,7364.543,9004.623,9261.522,7272.408,7849.813,8202.74,8344.276,8836.574,10998.973,10500.737,8590.425,9393.274,9670.14,8575.114,10441.544,11143.776,10610.97,9508.329,10053.478,10192.851,8734.175,9250.329,10127.799,8943.028,8992.252,9370.768,9263.833,7888.941,9112.521,9776.22,9443.15,8500.731,8925.894,9055.208,8217,9236.186,10206.003,8354.243,8726.593,9219.73,9003.358,7712.562,7623.642,8326.41,7090.781,7668.102,7887.538,7688.349,5967.85,7482.027,7773.101,6834.426,6724.938,7074.326,7014.351,5985.879,6023.523,6725.788,6439.578,6004.701,6245.063,6293.692,6038.647,6300.563,7045.845,6423.349,6169.605,6461.685,6452.101,5646.81,6422.443,6630.569,6085.582,6034.627,6233.274,6196.351,6357.455,6109.525,6916.001,5574.671,6233.49,6460.994,6239.413,5571.63,5411.721,6091.638,5860,5491.675,5691.663,5733.747,5144.27,5434.479,5527.281,4481.002,5289.375,5368.677,5146.758,4556.055,4851.408,5304.371,5183.641,4703.732,4903.945,4973.869,5224.166,5521.952,6131.494,5963.6,5373.059,5625.871,5710.303,5682.837,5661.213,5436.356,4989.698,5672.025,5593.469,5442.526,5054.955,5055.871,5629.974,5435.48,5055.413,5246.933,5294.07,4910.667,5031.922,5060.228,5033.159,4971.295,5000.939,5008.994,4776.169,4741.956,5192.149,4714.122,4759.062,4903.425,4856.099,4586.759,4880.332,5332.653,4653.624,4733.546,4933.248,4863.342,4389.979,4850.843,4839.841,4642.13,4620.411,4693.554,4680.698,4597.199,4675.14,5167.653,4553.091,4636.17,4813.331,4748.271,4467.563,5049.131,4942.847,4502.682,4758.347,4819.847,4740.556,4381.86,4958.372,4917.222,4502.295,4670.116,4752.484,4689.937,4242.776,1064.734,2747.865,3363.568,2653.755,2685.125,2854.736,3551.222,4261.171,4333.702,4809.874,3906.196,4048.698,4238.992,4963.379,5055.921,,,5009.65,,
Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles|3132---Fabricación de telas,21752.416,23147.872,19928.252,19310.04,22450.144,21609.513,21034.645,20212.519,22514.738,20040.189,18965.378,21363.628,20922.482,20433.206,18297.365,17970.096,19148.661,19936.366,18133.731,18472.041,18838.122,21999.322,22018.791,23179.858,21813.246,22009.056,22399.323,22252.804,22374.054,25854.014,24245.933,22939.236,24114.034,24158,23853.309,24867.384,25563.67,24983.989,22068.185,25215.527,25138.348,24370.807,24104.253,27159.961,25749.822,24344.292,25632.107,25671.345,25339.582,26482.308,27827.909,26240.416,21425.239,27155.108,26850.211,25493.968,25268.697,23872.295,23009.05,19687.606,24570.496,24050.014,22959.412,21288.843,25846.784,23542.081,20330.492,23567.814,23559.236,22752.05,22196.666,21031.312,20617.949,19175.909,21613.989,21281.976,20755.459,22754.484,23036.304,22325.875,19815.569,22895.394,22705.554,21983.058,20508.623,20919.497,20864.64,19179.332,20714.06,20764.253,20368.023,19475.95,20448.428,22657.833,20929.144,19962.189,20860.737,20877.839,20587.002,19879.348,21924.452,20394.862,20233.175,20796.934,20696.416,18701.689,20194.665,21014.794,18180.952,19448.177,19970.383,19523.025,16604.395,17418.29,19581.096,19319.616,17011.342,17867.927,18230.849,17122.113,17831.131,19442.473,17884.935,17476.622,18131.906,18070.163,17183.773,17491.608,18808.867,17224.085,17337.69,17828.082,17677.083,16574.884,17870.244,18881.498,17843.465,17222.564,17775.542,17792.523,16991.539,18577.054,18376.151,16395.8,17784.296,17981.581,17585.136,17312.138,16931.281,18287.176,17020.273,17121.709,17510.198,17387.717,17729.952,18761.603,19687.587,17320.147,18245.777,18726.38,18374.822,17742.103,19166.757,19930.599,16587.945,18454.43,18946.486,18356.851,18022.214,18287.728,18178.025,15824.197,18154.971,18162.656,17578.041,17625.29,18903.74,19559.937,17212.633,18264.515,18696.322,18325.4,17646.464,16924.382,17543.754,15546.572,17285.423,17371.533,16915.293,15179.076,6175.526,13252.388,13994.15,10677.301,11535.663,12150.285,14671.173,15778.774,17444.161,16362.507,15224.973,15964.703,16064.154,16162.356,15578.046,,,15870.201,,
Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles|3133---Acabado de productos textiles y fabricación de telas recubiertas,2195.135,2589.092,2382.272,3020.309,2392.113,2388.833,2546.702,2375.856,2994.603,2438.863,2835.338,2685.229,2603.107,2661.165,2379.901,2350.73,2388.164,3410.436,2365.316,2372.932,2632.308,2969.241,2912.88,3020.009,3874.154,2941.061,2967.377,3194.071,3336.038,3953.552,3673.11,4382.696,3644.795,3654.233,3836.349,3855.236,3957.168,3869.843,4179.485,3906.202,3894.082,3965.433,3713.585,3909.56,4041.838,4812.018,3811.572,3888.327,4119.25,4524.169,4703.454,4881.14,5588.004,4613.812,4702.921,4924.192,4773.539,4856.114,4536.077,4295.607,4814.826,4721.91,4615.334,3688.37,4455.643,4141.913,4293.058,4072.006,4095.309,4144.746,3572.836,3583.583,3654.648,4157.625,3578.21,3603.689,3742.173,3373.195,3683.02,3903.954,4006.455,3528.107,3653.39,3741.656,3427.774,4047.932,3797.391,3938.531,3737.853,3757.699,3802.907,3155.315,3515.662,3594.357,3439.794,3335.489,3421.778,3426.282,2874.291,2932.744,3070.464,3074.893,2903.518,2959.166,2988.098,2690.004,2900.337,3190.12,3202.048,2795.17,2926.82,2995.627,2227.761,2245.267,2867.121,3228.563,2236.514,2446.716,2642.178,2774.974,2963.04,3188.48,3196.141,2869.007,2975.498,3030.659,2522.273,2239.369,2605.281,2859.137,2380.821,2455.641,2556.515,2798.781,2867.166,3163.753,2935.652,2832.973,2943.233,2941.338,2693.325,2864.881,2834.563,2876.003,2779.103,2797.59,2817.193,2682.254,3361.262,2910.426,2964.215,3021.758,2984.647,2979.539,2884.14,3642.787,3344.05,3571.759,3263.463,3290.326,3360.684,3520.594,3801.313,3699.01,3646.275,3660.953,3673.639,3666.798,3525.391,3832.145,3757.392,3963.472,3678.768,3704.976,3769.6,3573.116,4128.343,3490.79,3414.551,3850.73,3730.75,3651.7,3674.189,4028.11,3593.099,2983.137,3851.15,3765.133,3569.634,3524.364,1513.237,3490.797,3074.094,2518.8,2842.799,2900.623,3627.289,3471.412,3807.9,3239.555,3549.351,3635.534,3536.539,3527.815,3630.008,,,3578.911,,
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir",15519.542,16051.119,17412.765,15692.205,15785.331,16327.809,16168.908,14702.51,16474.648,17557.439,17984.019,15588.579,16244.866,16679.654,15802.305,14439.776,16633.465,16383.77,15121.04,15625.182,15814.829,15348.573,15797.751,18190.398,18548.587,15573.162,16445.574,16971.327,16689.405,18670.323,19346.011,19925.673,17679.864,18235.246,18657.853,17888.837,18697.042,19835.392,19961.914,18292.939,18807.09,19095.796,17690.808,18177.872,18453.098,17664.085,17934.34,18107.26,17996.466,16906.204,17795.272,19463.188,17672.808,17350.738,18054.888,17959.368,15150.668,14837.874,15800.365,15543.053,14994.271,15262.969,15332.99,14303.509,15969.123,14897.065,13788.695,15136.316,15056.566,14739.598,12175.023,12170.071,13556.325,14495.137,12172.547,12633.806,13099.139,15345.254,14104.767,14107.757,12490.117,14725.011,14519.26,14011.974,13423.884,13766.531,13474.203,13321.278,13595.207,13554.873,13496.474,13451.241,13308.48,14739.104,14088.575,13379.861,13832.942,13896.85,14209.197,14139.287,14192.852,14650.407,14174.242,14180.446,14297.936,12688.109,13314.502,13382.286,13641.67,13001.306,13128.299,13256.642,11375.706,10906.686,12778.503,13471.077,11141.196,11686.965,12132.993,12268.857,12518.268,12289.454,13068.922,12393.562,12358.859,12536.375,11891.07,11502.1,12949.582,12685.76,11696.585,12114.251,12257.128,12048.277,11849.186,13203.694,12692.539,11948.732,12367.052,12448.424,12099.668,12760.98,13121.612,12028.633,12430.324,12660.753,12502.723,13115.585,12721.093,13610.681,13769.177,12918.339,13149.12,13304.134,13542.923,14267.658,14358.213,14237.902,13905.291,14056.265,14101.674,15295.727,14832.596,14350.175,14123.71,15064.161,14826.166,14650.552,12924.593,12692.547,13219.95,13791.006,12808.57,12945.697,13157.024,13494.084,13747.577,14695.985,14787.005,13620.831,13979.216,14181.163,13984.477,13252.679,13607.745,13599.147,13618.578,13614.967,13611.012,13592.459,7736.783,12589.471,13201.887,10664.621,11306.238,11780.15,13630.008,12464.423,12932.168,12904.994,13047.215,13008.866,12982.898,13023.245,11690.546,,,12356.896,,
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir|3141---Confección de alfombras, blancos y similares",3370.006,3631.953,3306.776,4061.285,3500.979,3436.245,3592.505,3061.309,3344.682,3319.58,4155.385,3202.996,3241.857,3470.239,3510.756,3122.808,3240.721,4591.315,3316.782,3291.428,3616.4,3486.935,3628.58,3681.055,4808.846,3557.758,3598.857,3901.354,3787.353,4387.791,4823.641,5108.027,4087.572,4332.928,4526.703,4253.54,4541.331,4874.559,5647.006,4397.436,4556.477,4829.109,4360.164,5069.036,5579.744,5483.195,4714.6,5002.982,5123.035,5277.893,5901.064,6084.45,5601.317,5589.478,5754.469,5716.181,5157.033,4768.998,4911.89,5163.074,4963.016,4945.974,5000.249,5000.732,5823.284,4939.07,4643.994,5412.008,5254.362,5101.77,4137.798,4368.795,4498.181,4912.779,4253.296,4334.924,4479.388,5238.279,4420.037,4481.77,4724.689,4829.158,4713.362,4716.194,4949.326,4605.987,4492.657,4844.75,4777.656,4682.657,4723.18,4963.388,4736.419,4831.391,4825.965,4849.904,4843.733,4839.291,4670.227,4659.08,4920.243,4947.322,4664.654,4749.85,4799.218,4232.478,4496.125,4325.147,4547.234,4364.302,4351.25,4400.246,3581.774,3435.05,4022.578,4397.953,3508.412,3679.801,3859.339,3773.048,4018.975,4192.953,4374.371,3896.012,3994.992,4089.837,3552.947,3318.78,3672.695,3968.286,3435.864,3514.807,3628.177,3383.84,3257.852,3440.88,3760.236,3320.846,3360.857,3460.702,3591.493,3614.199,3945.506,3774.118,3602.846,3717.066,3731.329,3983.802,3831.93,4199.994,4769.178,3907.866,4005.242,4196.226,4003.824,4257.208,4525.392,5087.171,4130.516,4262.142,4468.399,4793.96,4514.22,4566.394,5348.537,4654.09,4624.858,4805.778,4246.997,3979.125,4380.194,5224.477,4113.061,4202.105,4457.698,4440.542,4365.936,4657.804,5635.829,4403.239,4488.094,4775.028,4735.763,4422.999,4762.6,5322.51,4579.381,4640.454,4810.968,4565.167,1752.051,4985.015,5639.556,3158.609,3767.411,4235.447,5220.228,4833.995,4840.23,5114.5,5027.111,4964.817,5002.238,4699.174,4146.937,,,4423.056,,
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir|3149---Fabricación de otros productos textiles, excepto prendas de vestir",12149.536,12419.166,14105.989,11630.92,12284.351,12891.564,12576.403,11641.2,13129.966,14237.859,13828.635,12385.583,13003.008,13209.415,12291.549,11316.968,13392.744,11792.456,11804.258,12333.753,12198.429,11861.637,12169.171,14509.343,13739.741,12015.404,12846.717,13069.973,12902.052,14282.531,14522.37,14817.646,13592.292,13902.318,14131.15,13635.296,14155.711,14960.833,14314.907,13895.504,14250.614,14266.687,13330.644,13108.836,12873.354,12180.89,13219.74,13104.278,12873.431,11628.311,11894.208,13378.738,12071.491,11761.26,12300.419,12243.187,9993.634,10068.876,10888.475,10379.979,10031.255,10316.995,10332.741,9302.777,10145.838,9957.995,9144.702,9724.308,9802.203,9637.828,8037.225,7801.276,9058.145,9582.358,7919.251,8298.882,8619.751,10106.975,9684.73,9625.987,7765.428,9895.853,9805.897,9295.78,8474.559,9160.543,8981.546,8476.528,8817.551,8872.216,8773.294,8487.853,8572.061,9907.713,9262.609,8529.957,8989.209,9057.559,9538.97,9480.207,9272.609,9703.086,9509.589,9430.595,9498.718,8455.631,8818.377,9057.14,9094.436,8637.004,8777.049,8856.396,7793.932,7471.636,8755.925,9073.124,7632.784,8007.164,8273.654,8495.809,8499.292,8096.501,8694.55,8497.55,8363.867,8446.538,8338.123,8183.32,9276.887,8717.474,8260.721,8599.443,8628.951,8664.437,8591.334,9762.814,8932.303,8627.885,9006.195,8987.722,8508.174,9146.781,9176.106,8254.515,8827.478,8943.687,8771.394,9131.783,8889.163,9410.687,9000,9010.473,9143.877,9107.908,9539.099,10010.45,9832.821,9150.73,9774.774,9794.123,9633.275,10501.767,10318.375,9783.781,8775.173,10410.071,10201.308,9844.774,8677.597,8713.423,8839.756,8566.529,8695.51,8743.592,8699.326,9053.542,9381.641,10038.181,9151.176,9217.592,9491.121,9406.135,9248.714,8829.68,8845.146,8276.637,9039.197,8974.513,8800.044,9027.292,5984.732,7604.456,7562.332,7506.012,7538.827,7544.703,8409.78,7630.428,8091.938,7790.494,8020.104,8044.049,7980.66,8324.071,7543.609,,,7933.84,,
