Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3162---Fabricación de calzado",3755.003,3822.537,4265.462,4002.058,3788.77,3947.667,3961.265,3966.276,4129.776,3899.063,3876.885,4048.026,3998.372,3968,4307.361,3882.328,4787.93,4928.836,4094.845,4325.873,4476.614,5373.413,5571.099,5915.008,6366.113,5472.256,5619.84,5806.408,7310.63,7835.531,7753.303,7890.52,7573.08,7633.155,7697.496,8712.418,8224.583,7873.62,8394.411,8468.5,8270.207,8301.258,9019.585,9825.492,9561.897,9106.027,9422.538,9468.991,9378.25,10986.102,11177.597,10538.001,9838.44,11081.849,10900.567,10635.035,10818.627,10833.854,10410.288,9710.887,10826.24,10687.59,10443.414,10475.17,11424.211,10570.734,10785.673,10949.69,10823.372,10813.947,11038.384,11212.938,10614.904,10687.073,11125.661,10955.409,10888.325,11767.338,11198.685,11796.398,11720.327,11483.012,11587.474,11620.687,11413.567,12327.899,11745.003,11525.267,11870.733,11828.823,11752.934,12969.156,12839.685,13111.589,12411.686,12904.421,12973.477,12833.029,12572.581,12028.894,12778.226,12179.015,12300.737,12459.9,12389.679,12205.133,12485.743,12674.611,11883.901,12345.438,12455.162,12312.347,12096.346,12541.812,13168.159,13126.072,12319.079,12602.105,12733.097,13772.199,14421.498,14899.114,13963.86,14096.849,14364.271,14264.168,14381.335,15006.092,15289.539,14986.861,14693.714,14892.322,14915.957,16104.985,16137.237,17312.244,16492.366,16121.111,16518.155,16511.708,16683.857,17291.159,17152.827,16566.437,16987.508,17042.614,16923.57,16046.347,16515.309,17805.508,17430.8,16280.828,16789.055,16949.491,16655.455,18066.932,18496.27,17982.983,17361.194,17739.552,17800.41,17112.053,18248.664,17932.826,17845.269,17680.358,17764.514,17784.703,18405.772,18617.919,19312.708,18855.024,18511.846,18778.8,18797.856,17708.554,19878.38,20109.068,19170.507,18793.467,19232,19216.627,17844.504,18973.25,19465.739,19218.967,18408.877,18761.164,18875.615,17553.924,4831.784,14229.059,15759.048,11192.854,12204.923,13093.454,15012.474,15193.563,15520.369,15091.369,15103.018,15242.135,15204.444,16081.928,16074.001,,,16077.965,,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3169---Fabricación de otros productos de cuero, piel y materiales sucedáneos",574.157,569.321,428.316,599.29,571.739,523.931,542.771,533.444,513.499,579.323,745.194,523.471,542.089,592.865,735.045,803.083,1025.495,1010.9,769.064,854.541,893.631,1247.613,1314.644,1147.946,1337.048,1281.129,1236.735,1261.813,1316.245,1452.887,1275.848,1477.676,1384.566,1348.327,1380.664,1539.769,1709.331,1597.163,2013.194,1624.55,1615.421,1714.864,2050.318,2146.868,1591.19,2008.436,2098.593,1929.459,1949.203,2317.931,2167.433,1614.543,1663.125,2242.682,2033.302,1940.758,2029.796,1653.07,1313.892,1780.003,1841.433,1665.586,1694.19,1896.749,1898.281,1672.887,1800.842,1897.515,1822.639,1817.19,2028.309,1759.833,1738.948,1937.266,1894.071,1842.363,1866.089,1824.168,2007.669,1777.279,2073.72,1915.919,1869.705,1920.709,1865.523,2023.021,2241.924,2722.732,1944.272,2043.489,2213.3,2257.296,2090.908,2323.412,2549.204,2174.102,2223.872,2305.205,2189.047,2783.088,2599.096,2359.426,2486.067,2523.743,2482.664,2379.766,2132.996,2278.599,2519.2,2256.381,2263.787,2327.64,1877.352,2039.15,1981.012,2099.494,1958.251,1965.838,1999.252,1821.609,2106.801,2190.981,2580.968,1964.205,2039.797,2175.09,2268.634,2287.669,2534.464,2721.216,2278.152,2363.589,2452.996,2733.791,2431.854,2572.174,2658.589,2582.823,2579.273,2599.102,2182.642,2174.547,2378.197,2301.769,2178.595,2245.129,2259.289,2488.841,2335.505,2668.764,2595.215,2412.173,2497.703,2522.081,2544.044,2524.523,2756.334,2730.096,2534.283,2608.3,2638.749,2430.475,2901.03,2604.765,2424.286,2665.752,2645.423,2590.139,2894.458,2548.965,2405.131,2518.282,2721.711,2616.185,2591.709,2105.55,2713.995,2571.394,2540.485,2409.772,2463.646,2482.856,2471.222,2337.151,2488.128,2550.471,2404.187,2432.167,2461.743,2450.275,927.203,1914.679,2398.703,1688.739,1764.052,1922.715,1993.069,2283.008,2334.283,2739.852,2138.038,2203.453,2337.553,2474.066,2537.772,,,2505.919,,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera,6329.12,4776.614,3806.892,4261.53,5552.867,4970.875,4793.539,5593.381,5339.266,3989.461,4675.212,5466.323,4974.036,4899.33,5456.187,5629.546,5436.744,6500.675,5542.866,5507.492,5755.788,8376.108,8418.056,7452.349,9168.667,8397.082,8082.171,8353.795,9496.391,11590.119,10760.799,11651.799,10543.255,10615.77,10874.777,13019.189,11600.943,12096.067,14286.13,12310.066,12238.733,12750.582,16224.43,13685.723,14558.546,14761.186,14955.076,14822.899,14807.471,18059.223,15125.978,15485.878,16654.568,16592.601,16223.693,16331.412,17834.587,14185.414,15320.032,15763.431,16010.001,15780.011,15775.866,14753.007,14254.583,14127.834,14251.948,14503.795,14378.475,14346.843,14590.103,13858.123,14038.057,15155.746,14224.113,14162.094,14410.507,15121.152,14982.766,15822.953,15827.929,15051.959,15308.957,15438.7,16685.731,16707.549,16172.379,15957.349,16696.64,16521.886,16380.752,17879.705,16511.915,16881.978,16946.475,17195.81,17091.199,17055.018,20277.563,18545.554,18448.685,17943.442,19411.558,19090.601,18803.811,18957.411,18748.163,16715.554,17007.088,18852.787,18140.376,17857.054,18285.909,18258.381,17450.668,16561.682,18272.145,17998.319,17639.16,17031.498,19779.711,18277.301,19458.686,18405.605,18362.837,18636.799,19119.883,22072.351,20756.197,20136.469,20596.117,20649.477,20521.225,21542.495,25396.185,24570.511,25792.068,23469.34,23836.397,24325.315,23557.681,24606.63,24432.261,24670.363,24082.156,24198.858,24316.734,23071.092,25470.45,24337.708,25008.934,24270.771,24293.083,24472.046,26948.994,28352.118,27127.801,29041.411,27650.556,27476.304,27867.581,28739.269,30352.208,28887.136,30304.747,29545.738,29326.204,29570.84,33018.538,33327.103,32216.561,31069.57,33172.821,32854.067,32407.943,33546.389,32938.058,32749.414,31446.806,33242.224,33077.954,32670.167,34186.193,34262.903,33814.091,34447.149,34224.548,34087.729,34177.584,35163.005,25061.005,31684.152,36011.157,30112.005,30636.054,31979.83,35039.134,39063.35,41178.326,43137.761,37051.242,38426.937,39604.643,44473.137,44784.508,,,44628.823,,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3211---Aserrado y conservación de la madera,3554.681,2650.564,1124.863,1545.931,3102.623,2443.37,2219.01,2580.558,2812.692,1571.293,2245.889,2696.625,2321.514,2302.608,3086.185,2957.61,2516.766,2803.775,3021.897,2853.52,2841.084,4821.538,4503.246,3107.757,4033.57,4662.392,4144.181,4116.528,4634.682,6085.617,5094.582,5900.762,5360.15,5271.627,5428.911,7401.53,6045.906,6113.436,7524.736,6723.718,6520.291,6771.402,9584.863,6999.725,7440.785,8010.695,8292.294,8008.458,8009.017,11374.654,8159.977,8645.571,9323.986,9767.315,9393.401,9376.047,11151.932,8025.288,8371.029,8909.218,9588.61,9182.75,9114.367,8468.116,7773.612,7153.078,7028.291,8120.864,7798.268,7605.774,8146.995,7514.37,7229.181,7516.026,7830.683,7630.182,7601.643,8263.309,7733.295,7692.642,6958.353,7998.302,7896.416,7661.9,8460.255,8623.604,7954.494,7385.114,8541.93,8346.118,8105.867,9277.791,7940.121,8141.255,8625.697,8608.956,8453.056,8496.216,11937.266,10020.673,9594.61,8985.163,10978.969,10517.516,10134.428,10182.305,9961.593,8308.723,8992.047,10071.949,9484.207,9361.167,10167.231,10413.673,9708.278,9026.631,10290.452,10096.394,9828.953,9170.225,11753.083,10653.694,11930.602,10461.654,10525.667,10876.901,11562.208,14279.473,13093.746,12109.101,12920.84,12978.476,12761.132,12632.071,16205.944,15229.012,16291.092,14419.008,14689.009,15089.53,13662.002,14426.731,14545.726,14567.713,14044.367,14211.486,14300.543,12940.821,14706.225,14281.013,14336.501,13823.523,13976.02,14066.14,15246.147,16389.792,15397.504,15369.825,15817.969,15677.814,15600.817,15215.294,17002.261,15824.142,15425.803,16108.777,16013.899,15866.875,17576.924,18406.086,18431.556,16319.95,17991.505,18138.189,17683.629,17425.767,17208.992,17915.89,15431.739,17317.38,17516.883,16995.597,17977.224,17798.056,17749.153,16390.191,17887.64,17841.478,17478.656,17470.668,14080.009,16248.198,16822.817,15775.339,15932.958,16155.423,17174.146,18284.343,19977.482,19545.181,17729.244,18478.657,18745.288,21362.349,21848.461,,,21605.405,,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3212---Fabricación de laminados y aglutinados de madera,161.326,182.699,195.232,200.608,172.012,179.752,184.966,171.817,182.319,199.621,244.488,177.068,184.585,199.561,248.13,252.822,261.589,320.079,250.476,254.18,270.655,325.17,331.327,372.324,424.115,328.248,342.94,363.234,424.65,447.931,499.142,547.986,436.29,457.241,479.927,487.457,491.392,545.608,566.279,489.425,508.152,522.684,527.861,519.248,586.267,615.316,523.554,544.459,562.173,530.643,490.126,535.933,539.978,510.385,518.901,524.17,412.683,381.794,403.577,431.194,397.239,399.351,407.312,371.735,404.398,408.533,436.134,388.066,394.889,405.2,358.241,323.503,377.302,444.63,340.872,353.015,375.919,426.031,495.963,572.887,563.544,460.997,498.293,514.606,526.302,558.686,595.399,578.249,542.494,560.129,564.659,526.558,491.702,506.761,488.35,509.13,508.341,503.343,465.567,483.657,530.472,509.071,474.612,493.232,497.192,514.15,507.313,480.861,509.536,510.731,500.775,502.965,499.602,480.687,496.94,488.282,490.145,492.41,491.378,465.344,482.144,451.343,472.441,473.744,466.277,467.818,535.772,570.605,545.571,581.38,553.188,550.649,558.332,679.297,652.267,656.892,632.528,665.782,662.819,655.246,741.74,768.148,821.117,839.058,754.944,777.002,792.516,692.506,760.762,696.987,678.518,726.634,716.751,707.193,700.123,720.776,816.955,871.29,710.449,745.951,777.286,877.144,990.599,901.432,930.377,933.872,923.058,924.888,914.935,932.473,898.279,924.549,923.704,915.229,917.559,885.405,960.797,917.66,982.938,923.101,921.287,936.7,919.116,932.783,945.598,1035.867,925.949,932.499,958.341,1030.037,800.77,1044.716,1217.7,915.404,958.508,1023.306,1314.661,1509.412,1528.514,1630.469,1412.036,1450.862,1495.764,1771.629,1657.641,,,1714.635,,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3219---Fabricación de otros productos de madera,2613.113,1943.351,2486.797,2514.991,2278.232,2347.754,2389.563,2841.006,2344.255,2218.547,2184.835,2592.631,2467.936,2397.161,2121.872,2419.114,2658.39,3376.821,2270.493,2399.792,2644.049,3229.4,3583.483,3972.267,4710.982,3406.442,3595.05,3874.033,4437.059,5056.57,5167.075,5203.051,4746.815,4886.902,4965.939,5130.202,5063.645,5437.022,6195.116,5096.923,5210.289,5456.496,6111.706,6166.75,6531.494,6135.174,6139.228,6269.983,6236.281,6153.926,6475.875,6304.375,6790.604,6314.901,6311.392,6431.195,6269.971,5778.332,6545.425,6423.019,6024.152,6197.91,6254.187,5913.157,6076.573,6566.223,6787.523,5994.865,6185.318,6335.869,6084.867,6020.249,6431.574,7195.09,6052.558,6178.897,6432.945,6431.813,6753.507,7557.425,8306.031,6592.66,6914.248,7262.194,7699.174,7525.259,7622.485,7993.985,7612.217,7615.64,7710.226,8075.355,8080.091,8233.962,7832.428,8077.723,8129.803,8055.459,7874.729,8041.224,8323.603,8449.208,7957.977,8079.852,8172.191,8260.957,8279.256,7925.97,7505.505,8270.107,8155.394,7992.922,7619.076,7364.021,7245.45,7046.769,7491.549,7409.516,7318.829,7395.93,7544.484,7172.265,7055.642,7470.207,7370.893,7292.08,7021.903,7222.273,7116.88,7445.988,7122.088,7120.352,7201.761,8231.127,8537.974,8684.607,8868.448,8384.551,8484.569,8580.539,9153.939,9411.751,9065.419,9263.592,9282.845,9210.369,9223.675,9437.765,10003.463,9359.709,9993.915,9720.614,9600.312,9698.713,11002.724,11241.55,10913.342,12800.296,11122.137,11052.539,11489.478,12646.831,12359.347,12161.562,13948.567,12503.089,12389.247,12779.077,14526.679,13988.544,12886.726,13825.07,14257.612,13800.65,13806.755,15235.217,14768.269,13915.865,15032.129,15001.743,14639.784,14737.87,15289.853,15532.065,15119.34,17021.091,15410.959,15313.752,15740.587,16662.3,10180.226,14391.238,17970.64,13421.263,13744.588,14801.101,16550.327,19269.595,19672.33,21962.111,17909.961,18497.417,19363.591,21339.159,21278.407,,,21308.783,,
Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel,4486.144,4627.107,4466.692,4209.598,4556.625,4526.647,4447.385,4440.43,4821.795,5136.109,5112.211,4631.112,4799.444,4877.636,6331.685,8520.033,8687.358,9402.896,7425.859,7846.359,8235.493,10374.591,10087.34,10038.558,10234.034,10230.966,10166.83,10183.631,10348.257,11045.113,12083.126,12088.345,10696.685,11158.832,11391.21,12426.915,13033.307,14294.017,14658.529,12730.111,13251.413,13603.192,14808.21,15840.367,16219.204,16969.587,15324.288,15622.594,15959.342,17402.921,18343.901,18927.517,18550.836,17873.411,18224.78,18306.294,18688.677,19075.071,18911.861,18743.243,18881.874,18891.87,18854.713,18173.069,19692.14,19690.408,19186.067,18932.604,19185.206,19185.421,19819.299,20550.912,20663.391,21162.386,20185.106,20344.534,20548.997,21351.991,23252.487,24747.701,24966.173,22302.239,23117.393,23579.588,24587.387,26730.764,26394.234,25781.462,25659.076,25904.129,25873.462,26493.758,27920.853,28380.424,28471.69,27207.305,27598.345,27816.681,29347.204,30826.68,30694.756,31125.832,30086.942,30289.547,30498.618,31755.054,33156.953,33058.429,34296.847,32456.004,32656.812,33066.821,35277.582,35585.737,35318.514,35872.623,35431.659,35393.944,35513.614,36462.494,39159.621,39628.305,38935.932,37811.057,38416.807,38546.588,39211.349,40253.234,39675.836,39543.025,39732.291,39713.473,39670.861,41473.319,43890.939,43555.484,44075.15,42682.129,42973.247,43248.723,44478.1,45890.93,45295.189,45297.246,45184.515,45221.406,45240.366,46516.031,47899.642,47554.484,49476.591,47207.836,47323.386,47861.687,50967.265,53274.875,54644.718,56173.019,52121.07,52962.286,53764.969,58393.418,60549.059,59676.822,61028.081,59471.239,59539.766,59911.845,64397.298,66437.586,67046.306,67599.163,65417.442,65960.396,66370.088,68886.441,73502.269,73489.6,74712.257,71194.355,71959.437,72647.642,75879.745,76588.309,75875.856,76085.937,76234.027,76114.637,76107.462,77322.142,70632.652,75693.864,78766.502,73977.397,74549.553,75603.79,77752.209,89958.686,87731.327,90586.076,83855.447,85147.407,86507.074,90533.62,101216.191,,,95874.906,,
"Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel|3221---Fabricación de pulpa, papel y cartón",1958.535,2126.725,2013.944,1789.275,2042.63,2033.068,1972.12,1858.237,2119.995,2303.909,2402.723,1989.116,2094.047,2171.216,3191.735,4307.098,4388.4,4669.127,3749.417,3962.411,4139.09,5057.223,4663.531,4540.841,4631.609,4860.377,4753.865,4723.301,4422.194,4611.274,5280.703,5320.609,4516.734,4771.39,4908.695,5570.342,5581.658,6230.868,6163.228,5576,5794.289,5886.524,6247.444,6762.038,6853.994,7322.488,6504.741,6621.159,6796.491,7653.037,7771.676,7778.279,7722.097,7712.356,7734.33,7731.272,7621.423,7436.067,7193.287,7002.434,7528.745,7416.926,7313.303,6630.207,7034.619,7163.926,7164.717,6832.413,6942.917,6998.367,7488.814,7686,7580.232,7875.95,7587.407,7585.015,7657.749,8147.567,8533.46,9215.281,9440.916,8340.513,8632.103,8834.306,9640.772,10169.881,9647.822,9430.905,9905.326,9819.492,9722.345,9785.092,10229.378,10374.718,10076.391,10007.235,10129.73,10116.395,10461.957,10649.955,10607.103,10707.93,10555.956,10573.005,10606.736,11082.278,11749.322,11742.843,11825.445,11415.8,11524.814,11599.972,11896.459,12475.725,12472.009,12280.92,12186.092,12281.397,12281.278,12404.727,13530.849,13675.039,13877.845,12967.788,13203.538,13372.115,14128.087,13821.212,13683.288,13319.957,13974.649,13877.529,13738.136,14115.407,14731.527,14937.149,15062.945,14423.467,14594.694,14711.757,15198.305,15545.42,15167.859,15190.26,15371.863,15303.861,15275.461,15516.628,15860.883,15826.833,15941.9,15688.756,15734.781,15786.561,16810.451,17053.067,17277.589,18003.54,16931.759,17047.036,17286.162,19837.126,19527.959,19209.236,19814.895,19682.542,19524.774,19597.304,21597.424,21891.649,22489.038,22804.809,21744.536,21992.704,22195.73,23461.789,25035.741,24783.952,25440.039,24248.765,24427.16,24680.38,25894.907,25422.142,24639.889,25041.426,25658.525,25318.979,25249.591,25541.174,23410.525,23228.711,24300.567,24475.849,24060.136,24120.244,24864.096,27488.329,27785.678,27659.758,26176.213,26712.701,26949.466,28784.118,30751.63,,,29767.874,,
Actividades secundarias|31-33---Industrias manufactureras|322---Industria del papel|3222---Fabricación de productos de cartón y papel,2527.608,2500.382,2452.747,2420.322,2513.995,2493.579,2475.265,2582.193,2701.8,2832.199,2709.488,2641.997,2705.397,2706.42,3139.95,4212.934,4298.958,4733.769,3676.442,3883.948,4096.403,5317.368,5423.809,5497.717,5602.426,5370.588,5412.965,5460.33,5926.062,6433.838,6802.423,6767.736,6179.95,6387.441,6482.515,6856.573,7451.649,8063.149,8495.301,7154.111,7457.124,7716.668,8560.766,9078.329,9365.21,9647.099,8819.547,9001.435,9162.851,9749.884,10572.226,11149.238,10828.74,10161.055,10490.449,10575.022,11067.254,11639.003,11718.574,11740.809,11353.128,11474.944,11541.41,11542.862,12657.521,12526.483,12021.35,12100.191,12242.289,12187.054,12330.485,12864.912,13083.158,13286.436,12597.699,12759.519,12891.248,13204.425,14719.027,15532.419,15525.256,13961.726,14485.291,14745.282,14946.616,16560.883,16746.411,16350.557,15753.75,16084.637,16151.117,16708.665,17691.475,18005.706,18395.298,17200.07,17468.615,17700.286,18885.248,20176.725,20087.653,20417.902,19530.986,19716.542,19891.882,20672.776,21407.631,21315.586,22471.403,21040.204,21131.998,21466.849,23381.123,23110.012,22846.506,23591.703,23245.568,23112.547,23232.336,24057.766,25628.773,25953.266,25058.087,24843.269,25213.268,25174.473,25083.262,26432.022,25992.548,26223.068,25757.642,25835.944,25932.725,27357.912,29159.413,28618.335,29012.205,28258.662,28378.553,28536.966,29279.794,30345.51,30127.33,30106.986,29812.652,29917.545,29964.905,30999.403,32038.759,31727.652,33534.691,31519.081,31588.604,32075.126,34156.813,36221.808,37367.128,38169.479,35189.311,35915.25,36478.807,38556.292,41021.1,40467.587,41213.185,39788.696,40014.993,40314.541,42799.874,44545.937,44557.268,44794.353,43672.906,43967.693,44174.358,45424.653,48466.528,48705.648,49272.219,46945.591,47532.276,47967.262,49984.838,51166.167,51235.967,51044.511,50575.503,50795.658,50857.871,51780.969,47222.127,52465.152,54465.936,49501.548,50489.416,51483.546,52888.112,62470.357,59945.649,62926.318,57679.235,58434.706,59557.609,61749.502,70464.561,,,66107.032,,
Actividades secundarias|31-33---Industrias manufactureras|323---Impresión e industrias conexas,3273.308,2954.455,4412.118,4274.932,3113.881,3546.627,3728.703,3364.35,3350.717,4802.969,4865.348,3357.534,3839.345,4095.846,4262.995,4569.209,6044.108,6712.188,4416.102,4958.771,5397.125,5869.164,5280.198,7089.361,7755.437,5574.681,6079.574,6498.54,6620.148,6859.954,9280.896,9735.718,6740.051,7586.999,8124.179,8035.803,7655.819,11142.671,11166.935,7845.811,8944.764,9500.307,9180.23,9564.656,12385.01,12955.908,9372.443,10376.632,11021.451,9825.363,9695.912,12506.92,13321.109,9760.638,10676.065,11337.326,10693.871,9890.268,13428.686,14234.983,10292.07,11337.608,12061.952,8721.82,9997.781,11779.432,14208.635,9359.801,10166.344,11176.917,8844.482,9808.341,11773.002,13270.659,9326.412,10141.942,10924.121,9095.876,9211.567,11721.38,13641.998,9153.721,10009.607,10917.705,8925.354,10960.302,12815.497,13560.903,9942.828,10900.384,11565.514,10426.139,13141.886,13248.507,13908.76,11784.012,12272.177,12681.323,9990.398,11546.945,13999.059,15366.834,10768.671,11845.467,12725.809,11032.275,12708.561,14787.228,16730.076,11870.418,12842.688,13814.535,12980.769,14329.913,15706.181,14837.117,13655.341,14338.954,14463.495,12859.453,14991.484,15237.656,15633.283,13925.469,14362.864,14680.469,13905.424,15372.492,17288.472,19296.196,14638.958,15522.129,16465.646,15268.866,18357.011,19494.103,17119.66,16812.938,17706.66,17559.91,16101.156,18402.762,18752.35,18557.579,17251.959,17752.09,17953.462,16414.091,18135.952,19002.223,20924.518,17275.022,17850.755,18619.196,18944.333,19631.951,19851.858,21636.198,19288.142,19476.047,20016.085,20243.008,22762.801,21669.583,21643.663,21502.905,21558.464,21579.764,21073.191,21984.505,23833.278,23829.611,21528.848,22296.991,22680.146,22728.285,25603.277,24650.28,24337.614,24165.781,24327.281,24329.864,21487.44,21866.692,25531.422,23848.001,21677.066,22961.852,23183.389,22926.371,16624.685,21833.064,23642.476,19775.528,20461.373,21256.649,23435.201,26448.173,26458.188,29654.508,24941.687,25447.188,26499.018,28940.287,31795.897,,,30368.092,,
Actividades secundarias|31-33---Industrias manufactureras|324---Fabricación de productos derivados del petróleo y del carbón,12297.223,12711.814,13236.356,13130.995,12504.518,12748.464,12844.097,12670.378,13173.184,13750.308,14831.749,12921.781,13197.957,13606.405,17313.721,22466.636,21556.969,20950.702,19890.178,20445.775,20572.007,22508.18,22556.131,23359.281,24997.703,22532.156,22807.864,23355.324,27382.544,29145.241,29621.06,29461.311,28263.893,28716.282,28902.539,29423.309,26076.647,25110.473,27567.654,27749.978,26870.143,27044.521,29522.402,31381.995,35525.22,37287.927,30452.199,32143.206,33429.386,40290.636,42429.781,42530.344,43930.971,41360.208,41750.254,42295.433,45405.662,46151.118,45375.811,47059.709,45778.39,45644.197,45998.075,50699.984,55901.709,54186.126,42755.665,53300.847,53595.94,50885.871,37204.195,29504.365,31814.632,40441.74,33354.28,32841.064,34741.233,59748.148,72357.055,68998.791,50029.914,66052.601,67034.665,62783.477,22959.146,7627.513,10268.947,33733.106,15293.33,13618.535,18647.178,73140.283,111180.907,123415.204,108765.263,92160.595,102578.798,104125.414,86804.163,71435.429,62499.393,67248.311,79119.796,73579.662,71996.824,79852.623,92558.688,91688.562,72684.755,86205.655,88033.291,84196.157,51998.68,42966.181,46429.241,58899.202,47482.43,47131.367,50073.326,73699.835,86192.952,88631.701,77997.004,79946.393,82841.496,81630.373,77221.228,75118.157,79912.279,96383.169,76169.692,77417.221,82158.708,117689.832,131868.448,119873.757,107462.402,124779.14,123144.013,119223.61,88368.217,78542.741,69970.426,74992.093,83455.479,78960.461,77968.369,85772.707,110539.386,126581.87,131495.73,98156.046,107631.321,113597.423,138407.503,145644.062,132822.863,92560.784,142025.783,138958.143,127358.803,47517.269,28360.988,28412.593,48683.159,37939.128,34763.616,38243.502,109282.772,137430.231,120718.662,120306.603,123356.502,122477.222,121934.567,139463.016,185126.122,172395.868,135644.598,162294.569,165661.669,158157.401,129024.816,143171.479,148901.161,136401.112,136098.147,140365.819,139374.642,128208.686,147956.4,146970.237,159541.137,138082.543,141045.108,145669.115,217708.589,200978.201,228740.31,255108.407,209343.395,215809.033,225633.877,303485.543,331990.005,,,317737.774,,
